excerpt_id,review_id,course_id,professor,review_excerpt,rating,expected_grade,date,review_year,is_recent,evidence_weight,source
CMSC351_360_E08,CMSC351_360,CMSC351,Justin Wyss-Gallifent,"No games to be played, just learn content however you do best, do homeworks, take exams, repeat.",5,,2025-12-30T21:56:12.504474Z,2025,1,1.0,PlanetTerp
CMSC351_360_E09,CMSC351_360,CMSC351,Justin Wyss-Gallifent,"For me, it was worth getting up at 6am to commute and go to all the 8am lectures.",5,,2025-12-30T21:56:12.504474Z,2025,1,1.0,PlanetTerp
CMSC351_359_E01,CMSC351_359,CMSC351,Clyde Kruskal,"This class is very unorganized, exams have averages of 50s, and the final had an average of 46.",1,,2025-12-30T21:23:14.731182Z,2025,1,1.0,PlanetTerp
CMSC351_357_E01,CMSC351_357,CMSC351,Justin Wyss-Gallifent,"The break down was: 1/6 - 10 Homework Assignments (1 a week apart from exam weeks) 3/6 - 3 Midterm Exams 2/6 - 1 Final Exam The homework's often had a few problems which were more difficult than what you would see on an exam, but doing them really helped you learn the material and made sure you really understood what was being taught.",4,,2025-12-23T20:48:36.839723Z,2025,1,1.0,PlanetTerp
CMSC351_357_E02,CMSC351_357,CMSC351,Justin Wyss-Gallifent,The exams themselves were very fair.,4,,2025-12-23T20:48:36.839723Z,2025,1,1.0,PlanetTerp
CMSC351_357_E03,CMSC351_357,CMSC351,Justin Wyss-Gallifent,"There was never any problem which was a complete curve ball, and if you understood the material, they were very doable.",4,,2025-12-23T20:48:36.839723Z,2025,1,1.0,PlanetTerp
CMSC351_357_E04,CMSC351_357,CMSC351,Justin Wyss-Gallifent,"He also posts very detailed hand written lecture notes, so even if you miss class, you can easily just look at the notes.",4,,2025-12-23T20:48:36.839723Z,2025,1,1.0,PlanetTerp
CMSC351_357_E05,CMSC351_357,CMSC351,Justin Wyss-Gallifent,I overall found this class to pretty interesting and I thought Justin did a great job explaining the concepts during lecture.,4,,2025-12-23T20:48:36.839723Z,2025,1,1.0,PlanetTerp
CMSC351_356_E01,CMSC351_356,CMSC351,Justin Wyss-Gallifent,I know its said quite often but Justin really is a great lecturer.,5,,2025-12-23T18:25:10.016364Z,2025,1,1.0,PlanetTerp
CMSC351_356_E02,CMSC351_356,CMSC351,Justin Wyss-Gallifent,"The exams were a bit difficult, not because of the content being difficult but just because small mistakes have a lot of weight for your exam and its hard to get partial credit on objective solutions.",5,,2025-12-23T18:25:10.016364Z,2025,1,1.0,PlanetTerp
CMSC351_356_E03,CMSC351_356,CMSC351,Justin Wyss-Gallifent,"Even so, his notes were concise enough that you could study for an exam fairly easily and he also gave many hints in the class before the exam as to what was on it and what to prepare for.",5,,2025-12-23T18:25:10.016364Z,2025,1,1.0,PlanetTerp
CMSC351_356_E04,CMSC351_356,CMSC351,Justin Wyss-Gallifent,He also truly cares about every student in the class and even went as far to give a curve for the final grade cutoffs which really helped.,5,,2025-12-23T18:25:10.016364Z,2025,1,1.0,PlanetTerp
CMSC351_356_E05,CMSC351_356,CMSC351,Justin Wyss-Gallifent,He took note of how long people were taking on the final and put that in consideration which was also great.,5,,2025-12-23T18:25:10.016364Z,2025,1,1.0,PlanetTerp
CMSC351_356_E06,CMSC351_356,CMSC351,Justin Wyss-Gallifent,"Even though a large portion of the final grades were exams (50% exams, 33% final), its definitely possible to come out with a good grade in the class with not too much effort.",5,,2025-12-23T18:25:10.016364Z,2025,1,1.0,PlanetTerp
CMSC351_355_E01,CMSC351_355,CMSC351,Justin Wyss-Gallifent,Show up to lecture cause he's really good.,5,,2025-12-22T14:22:02.896514Z,2025,1,1.0,PlanetTerp
CMSC351_353_E01,CMSC351_353,CMSC351,Ting Jiang,"This is the only time I have left a review and it's to tell you not to take her, her exams are unreasonably hard and barely reflect the material for 30% of the questions.",1,,2025-12-17T21:18:50.202668Z,2025,1,1.0,PlanetTerp
CMSC351_353_E02,CMSC351_353,CMSC351,Ting Jiang,The average on the exams is a C and she does not curve.,1,,2025-12-17T21:18:50.202668Z,2025,1,1.0,PlanetTerp
CMSC351_353_E03,CMSC351_353,CMSC351,Ting Jiang,"If you miss class her notes are useless, and the homework's are grades very harshly.",1,,2025-12-17T21:18:50.202668Z,2025,1,1.0,PlanetTerp
CMSC351_353_E04,CMSC351_353,CMSC351,Ting Jiang,The basics of this class shouldn't even be that hard looking back but she teaches and tests in such a way that it is nearly impossible to get a good grade.,1,,2025-12-17T21:18:50.202668Z,2025,1,1.0,PlanetTerp
CMSC351_352_E01,CMSC351_352,CMSC351,Clyde Kruskal,The exams are extremely difficult and the rubric is very unreasonable.,1,,2025-12-13T01:24:44.048569Z,2025,1,1.0,PlanetTerp
CMSC351_350_E01,CMSC351_350,CMSC351,Justin Wyss-Gallifent,"His lectures are engaging, he communicates effectively and maintains the class’s attention without being monotonous.",3,,2025-11-11T06:06:27.469030Z,2025,1,1.0,PlanetTerp
CMSC351_350_E02,CMSC351_350,CMSC351,Justin Wyss-Gallifent,"However, his exams and homework assignments can be quite difficult, and his grading tends to be strict.",3,,2025-11-11T06:06:27.469030Z,2025,1,1.0,PlanetTerp
CMSC351_350_E03,CMSC351_350,CMSC351,Justin Wyss-Gallifent,"Overall, the course is challenging, striking a balance that makes it a rewarding learning experience.",3,,2025-11-11T06:06:27.469030Z,2025,1,1.0,PlanetTerp
CMSC351_349_E01,CMSC351_349,CMSC351,Clyde Kruskal,"This is my first time ever writing a review, but DO NOT TAKE HIS CLASS.",1,,2025-10-30T22:52:19.341980Z,2025,1,1.0,PlanetTerp
CMSC351_349_E02,CMSC351_349,CMSC351,Clyde Kruskal,"You will find out midterm topics a week before the exam, if he even tells you when they are.",1,,2025-10-30T22:52:19.341980Z,2025,1,1.0,PlanetTerp
CMSC351_348_E01,CMSC351_348,CMSC351,Justin Wyss-Gallifent,5/10 lecturer with good notes but I really don't understand how his rating is so high.,2,,2025-10-30T15:21:42.259252Z,2025,1,1.0,PlanetTerp
CMSC351_346_E01,CMSC351_346,CMSC351,Ting Jiang,"HOWEVER, her lectures are atrocious.",3,,2025-09-24T18:30:56.825931Z,2025,1,1.0,PlanetTerp
CMSC351_346_E02,CMSC351_346,CMSC351,Ting Jiang,"Additionally, her accent doesn't help either, so going to lecture and trying to pay attention is so hard.",3,,2025-09-24T18:30:56.825931Z,2025,1,1.0,PlanetTerp
